,quadratic_2,quadratic_5,quadratic_7,quadratic_10,quadratic_15,quadratic_20,quadratic_25,quadratic_30,quadratic_35
0,0.13109652396626523,0.0084405448063776,0.007297185344743493,0.004791957965007494,0.0012894225124725493,0.001242467122263707,0.0007712459181437599,0.0016452659474485145,0.0017821750545868955
2,0.25288831536305145,0.3202040372433815,0.06838382810079495,0.07743801419179364,0.038619790103986466,0.026976700926713275,0.013012974722630492,0.008066626828192154,0.038161053542941026
5,0.29120115487669085,0.22361375496793606,0.26822114409227127,0.08712326126831371,0.05716421458464808,0.11657017274391253,0.05682352415280975,0.04629747329576636,0.06509980131297784
7,0.1980492443364807,0.14476924320448595,0.1550418953902467,0.19673222431799478,0.22469886772118502,0.16839624860290908,0.03609017164438911,0.036619739881359935,0.2089593482855606
10,0.24349316561613757,0.14785787479333715,0.21680566404477786,0.08884187403177014,0.14796371247110995,0.04597608847735882,0.13230628021057717,0.07147621818670345,0.16502843531952233
15,0.363179785492726,0.24805416843517594,0.26502586181741855,0.17758074925056608,0.19387470031415555,0.11381503446487505,0.15637901403838647,0.2725146005640472,0.2396358014270371
20,0.2533567413828226,0.35413095059523264,0.3169856175540201,0.24131291745082023,0.1777783102501412,0.14308770228345805,0.30644727161351804,0.21962485670983425,0.19444353951417356
25,0.4081003293931536,0.3196539105606275,0.2930660091612859,0.18261562924290903,0.12916081801373913,0.27162972773912697,0.12202589778264182,0.2178981072000889,0.19682114875900977
30,0.28165614505562037,0.2898314625873879,0.3500843554089003,0.1603412562889898,0.2070485657000456,0.2497204354639072,0.27329210299076345,0.39458050901394426,0.3351768499353266
